image_key,size_category,difficulty,file_size_kb
all_test_images/000000475572.jpg,small,medium,90.05
all_test_images/000000475678.jpg,small,easy,148.96
all_test_images/000000475732.jpg,small,easy,102.79
all_test_images/000000475779.jpg,medium,easy,391.33
all_test_images/000000475904.jpg,small,medium,223.91
all_test_images/000000476119.jpg,small,medium,199.93
all_test_images/000000476215.jpg,small,medium,150.39
all_test_images/000000476258.jpg,small,easy,105.38
all_test_images/000000476415.jpg,small,easy,54.45
all_test_images/000000476491.jpg,small,easy,70.22
all_test_images/000000476514.jpg,small,easy,206.77
all_test_images/000000476704.jpg,small,hard,171.98
all_test_images/000000476770.jpg,small,hard,212.09
all_test_images/000000476787.jpg,small,hard,155.95
all_test_images/000000476810.jpg,small,easy,143.76
all_test_images/000000477118.jpg,small,easy,113.39
all_test_images/000000477227.jpg,small,hard,218.34
all_test_images/000000477288.jpg,small,hard,160.03
all_test_images/000000477441.jpg,small,hard,179.29
all_test_images/000000477623.jpg,small,easy,227.49
all_test_images/000000477689.jpg,small,easy,191.78
all_test_images/000000477805.jpg,small,medium,27.62
all_test_images/000000477955.jpg,small,easy,208.77
all_test_images/000000478136.jpg,small,easy,152.49
all_test_images/000000478286.jpg,small,easy,117.03
all_test_images/000000478393.jpg,small,easy,269.69
all_test_images/000000478420.jpg,small,easy,112.12
all_test_images/000000478474.jpg,small,hard,187.82
all_test_images/000000478721.jpg,small,hard,241.88
all_test_images/000000478862.jpg,small,hard,144.61
all_test_images/000000479030.jpg,small,hard,265.78
all_test_images/000000479099.jpg,medium,easy,382.36
all_test_images/000000479126.jpg,small,medium,189.6
all_test_images/000000479155.jpg,small,hard,167.01
all_test_images/000000479248.jpg,small,medium,194.33
all_test_images/000000479448.jpg,small,easy,126.24
all_test_images/000000479596.jpg,small,easy,152.52
all_test_images/000000479732.jpg,small,easy,174.09
all_test_images/000000479912.jpg,small,hard,185.55
all_test_images/000000479953.jpg,small,easy,181.37
all_test_images/000000480021.jpg,small,medium,204.87
all_test_images/000000480122.jpg,small,hard,240.51
all_test_images/000000480212.jpg,small,easy,200.43
all_test_images/000000480275.jpg,small,medium,212.72
all_test_images/000000480842.jpg,small,easy,155.3
all_test_images/000000480936.jpg,small,medium,113.49
all_test_images/000000480944.jpg,small,hard,236.32
all_test_images/000000480985.jpg,small,hard,138.05
all_test_images/000000481159.jpg,small,easy,284.49
all_test_images/000000481386.jpg,small,hard,258.51
all_test_images/000000481390.jpg,small,hard,291.66
all_test_images/000000481404.jpg,small,easy,232.19
all_test_images/000000481413.jpg,small,easy,103.16
all_test_images/000000481480.jpg,small,medium,177.08
all_test_images/000000481567.jpg,small,easy,247.94
all_test_images/000000481573.jpg,small,easy,157.85
all_test_images/000000481582.jpg,small,medium,161.44
all_test_images/000000482100.jpg,small,hard,147.36
all_test_images/000000482275.jpg,small,medium,297.6
all_test_images/000000482319.jpg,small,medium,123.17
all_test_images/000000482436.jpg,small,medium,83.27
all_test_images/000000482477.jpg,small,easy,104.86
all_test_images/000000482487.jpg,small,easy,77.42
all_test_images/000000482585.jpg,small,medium,158.73
all_test_images/000000482719.jpg,small,medium,272.06
all_test_images/000000482735.jpg,small,medium,157.38
all_test_images/000000482800.jpg,small,medium,179.34
all_test_images/000000482917.jpg,small,medium,122.96
all_test_images/000000482970.jpg,small,easy,89.63
all_test_images/000000482978.jpg,small,easy,139.44
all_test_images/000000483050.jpg,small,easy,158.38
all_test_images/000000483531.jpg,small,easy,121.71
all_test_images/000000483667.jpg,small,medium,75.84
all_test_images/000000483999.jpg,small,hard,169.18
all_test_images/000000484029.jpg,small,hard,127.74
all_test_images/000000484296.jpg,small,easy,329.88
all_test_images/000000484351.jpg,small,hard,212.36
all_test_images/000000484404.jpg,small,hard,133.76
all_test_images/000000484415.jpg,small,easy,24.71
all_test_images/000000484760.jpg,small,easy,215.58
all_test_images/000000484893.jpg,small,medium,237.39
all_test_images/000000484978.jpg,small,easy,153.13
all_test_images/000000485027.jpg,small,easy,124.59
all_test_images/000000485071.jpg,small,easy,142.05
all_test_images/000000485130.jpg,small,easy,87.9
all_test_images/000000485237.jpg,small,medium,94.57
all_test_images/000000485424.jpg,small,hard,162.3
all_test_images/000000485480.jpg,small,medium,77.57
all_test_images/000000485802.jpg,small,easy,84.62
all_test_images/000000485844.jpg,small,medium,103.11
all_test_images/000000485895.jpg,small,easy,131.75
all_test_images/000000485972.jpg,small,easy,152.24
all_test_images/000000486040.jpg,small,medium,176.42
all_test_images/000000486046.jpg,small,easy,235.18
all_test_images/000000486104.jpg,small,hard,194.34
all_test_images/000000486112.jpg,small,easy,202.8
all_test_images/000000486438.jpg,small,easy,136.0
all_test_images/000000486479.jpg,small,easy,116.72
all_test_images/000000486573.jpg,small,easy,143.45
all_test_images/000000487583.jpg,small,easy,69.64
all_test_images/000000488075.jpg,small,hard,73.21
all_test_images/000000488166.jpg,small,easy,174.57
all_test_images/000000488251.jpg,small,hard,170.8
all_test_images/000000488270.jpg,small,easy,56.17
all_test_images/000000488385.jpg,small,easy,262.22
all_test_images/000000488592.jpg,small,hard,212.29
all_test_images/000000488664.jpg,small,medium,97.25
all_test_images/000000488673.jpg,small,hard,193.93
all_test_images/000000488710.jpg,small,easy,112.5
all_test_images/000000488736.jpg,small,easy,301.79
all_test_images/000000489014.jpg,small,medium,115.13
all_test_images/000000489046.jpg,small,easy,175.4
all_test_images/000000489091.jpg,small,easy,31.04
all_test_images/000000489305.jpg,small,easy,28.76
all_test_images/000000489339.jpg,small,easy,80.99
all_test_images/000000489611.jpg,small,easy,130.07
all_test_images/000000489764.jpg,small,easy,91.09
all_test_images/000000489842.jpg,small,hard,150.01
all_test_images/000000489924.jpg,small,easy,136.98
all_test_images/000000490125.jpg,small,hard,119.67
all_test_images/000000490171.jpg,small,easy,87.08
all_test_images/000000490413.jpg,small,easy,101.99
all_test_images/000000490470.jpg,small,medium,202.58
all_test_images/000000490515.jpg,small,easy,53.07
all_test_images/000000490936.jpg,small,hard,208.29
all_test_images/000000491008.jpg,small,hard,212.86
all_test_images/000000491071.jpg,small,easy,41.38
all_test_images/000000491090.jpg,small,easy,226.08
all_test_images/000000491130.jpg,small,medium,105.03
all_test_images/000000491213.jpg,small,medium,190.51
all_test_images/000000491216.jpg,small,hard,92.54
all_test_images/000000491366.jpg,small,easy,108.08
all_test_images/000000491464.jpg,small,hard,155.73
all_test_images/000000491470.jpg,small,easy,112.14
all_test_images/000000491497.jpg,small,easy,104.51
all_test_images/000000491613.jpg,small,easy,165.19
all_test_images/000000491683.jpg,small,medium,116.38
all_test_images/000000491725.jpg,small,hard,91.55
all_test_images/000000491757.jpg,small,easy,78.49
all_test_images/000000491867.jpg,small,hard,193.27
all_test_images/000000492077.jpg,small,hard,211.88
all_test_images/000000492110.jpg,small,hard,155.76
all_test_images/000000492282.jpg,small,hard,164.42
all_test_images/000000492284.jpg,small,easy,171.38
all_test_images/000000492362.jpg,small,medium,218.66
all_test_images/000000492758.jpg,small,hard,101.63
all_test_images/000000492878.jpg,small,medium,265.41
all_test_images/000000492905.jpg,small,easy,27.15
all_test_images/000000492937.jpg,small,medium,179.28
all_test_images/000000492968.jpg,small,easy,73.47
all_test_images/000000492992.jpg,small,easy,126.3
all_test_images/000000493019.jpg,small,easy,193.77
all_test_images/000000493284.jpg,small,easy,148.11
all_test_images/000000493286.jpg,small,hard,171.54
all_test_images/000000493334.jpg,small,easy,100.26
all_test_images/000000493442.jpg,small,easy,123.62
all_test_images/000000493566.jpg,small,easy,156.41
all_test_images/000000493613.jpg,small,easy,321.02
all_test_images/000000493772.jpg,small,medium,220.5
all_test_images/000000493799.jpg,small,easy,264.08
all_test_images/000000493864.jpg,small,medium,140.68
all_test_images/000000493905.jpg,small,hard,266.7
all_test_images/000000494188.jpg,small,hard,138.27
all_test_images/000000494427.jpg,small,easy,82.5
all_test_images/000000494634.jpg,small,medium,83.74
all_test_images/000000494759.jpg,small,medium,55.13
all_test_images/000000494863.jpg,small,medium,197.46
all_test_images/000000494869.jpg,small,medium,223.61
all_test_images/000000494913.jpg,small,medium,119.81
all_test_images/000000495054.jpg,small,easy,97.68
all_test_images/000000495146.jpg,small,hard,126.55
all_test_images/000000495448.jpg,small,easy,251.65
all_test_images/000000495732.jpg,small,medium,105.27
all_test_images/000000496409.jpg,small,medium,52.63
all_test_images/000000496571.jpg,small,medium,187.57
all_test_images/000000496597.jpg,small,hard,108.5
all_test_images/000000496722.jpg,small,hard,105.22
all_test_images/000000496854.jpg,small,hard,179.8
all_test_images/000000496954.jpg,small,easy,207.92
all_test_images/000000497344.jpg,small,easy,101.93
all_test_images/000000497568.jpg,small,medium,132.3
all_test_images/000000497599.jpg,small,medium,156.25
all_test_images/000000497628.jpg,small,easy,171.11
all_test_images/000000497867.jpg,small,hard,173.41
all_test_images/000000498032.jpg,small,easy,62.35
all_test_images/000000498286.jpg,small,easy,186.05
all_test_images/000000498463.jpg,small,easy,72.84
all_test_images/000000498709.jpg,small,hard,154.9
all_test_images/000000498747.jpg,small,hard,114.48
all_test_images/000000498807.jpg,small,easy,159.19
all_test_images/000000498857.jpg,small,easy,147.76
all_test_images/000000498919.jpg,small,easy,76.04
all_test_images/000000499031.jpg,small,medium,244.42
all_test_images/000000499109.jpg,small,easy,203.28
all_test_images/000000499181.jpg,small,hard,171.48
all_test_images/000000499266.jpg,small,hard,127.41
all_test_images/000000499313.jpg,small,easy,208.1
all_test_images/000000499622.jpg,small,easy,104.19
all_test_images/000000499768.jpg,small,medium,165.29
all_test_images/000000499775.jpg,small,medium,140.25
all_test_images/000000500049.jpg,small,easy,206.01
all_test_images/000000500211.jpg,small,easy,206.8
all_test_images/000000500257.jpg,small,hard,148.25
all_test_images/000000500270.jpg,small,hard,106.92
all_test_images/000000500423.jpg,small,medium,140.69
all_test_images/000000500464.jpg,small,medium,166.33
all_test_images/000000500477.jpg,small,easy,197.38
all_test_images/000000500478.jpg,small,hard,116.95
all_test_images/000000500565.jpg,small,easy,90.3
all_test_images/000000500613.jpg,small,medium,104.41
all_test_images/000000500663.jpg,small,hard,105.79
all_test_images/000000500716.jpg,small,easy,131.25
all_test_images/000000500826.jpg,small,easy,97.14
all_test_images/000000501005.jpg,small,medium,136.81
all_test_images/000000501023.jpg,small,easy,182.72
all_test_images/000000501243.jpg,small,easy,213.93
all_test_images/000000501368.jpg,small,medium,115.0
all_test_images/000000501523.jpg,small,medium,104.05
all_test_images/000000502136.jpg,small,medium,191.87
all_test_images/000000502168.jpg,small,hard,199.46
all_test_images/000000502229.jpg,small,medium,194.63
all_test_images/000000502336.jpg,small,hard,187.23
all_test_images/000000502347.jpg,small,hard,84.51
all_test_images/000000502599.jpg,small,easy,160.7
all_test_images/000000502732.jpg,small,easy,98.81
all_test_images/000000502737.jpg,small,easy,98.51
all_test_images/000000502910.jpg,small,easy,160.79
all_test_images/000000503755.jpg,small,easy,96.58
all_test_images/000000503823.jpg,small,medium,95.19
all_test_images/000000503841.jpg,small,easy,141.65
all_test_images/000000503855.jpg,small,hard,261.56
all_test_images/000000504000.jpg,small,hard,133.92
all_test_images/000000504074.jpg,small,medium,127.49
all_test_images/000000504389.jpg,small,easy,82.54
all_test_images/000000504415.jpg,small,hard,135.97
all_test_images/000000504439.jpg,small,easy,35.39
all_test_images/000000504580.jpg,small,easy,163.48
all_test_images/000000504589.jpg,small,easy,173.99
all_test_images/000000504635.jpg,small,easy,233.88
all_test_images/000000504711.jpg,small,easy,133.22
all_test_images/000000505169.jpg,small,easy,185.13
all_test_images/000000505451.jpg,small,medium,37.34
all_test_images/000000505565.jpg,small,medium,287.72
all_test_images/000000505573.jpg,small,easy,70.03
all_test_images/000000505638.jpg,small,hard,139.78
all_test_images/000000505789.jpg,small,hard,313.86
all_test_images/000000505942.jpg,small,medium,107.71
all_test_images/000000506004.jpg,small,medium,94.61
all_test_images/000000506178.jpg,small,easy,98.78
all_test_images/000000506279.jpg,small,easy,109.63
all_test_images/000000506310.jpg,small,hard,122.1
all_test_images/000000506454.jpg,small,medium,175.4
all_test_images/000000506656.jpg,small,medium,171.32
all_test_images/000000506707.jpg,small,hard,224.38
all_test_images/000000506933.jpg,small,easy,140.34
all_test_images/000000507015.jpg,small,hard,127.16
all_test_images/000000507037.jpg,small,hard,195.18
all_test_images/000000507042.jpg,small,easy,151.62
all_test_images/000000507081.jpg,small,medium,149.25
all_test_images/000000507223.jpg,small,hard,162.11
all_test_images/000000507235.jpg,small,easy,195.65
all_test_images/000000507473.jpg,small,easy,131.9
all_test_images/000000507575.jpg,small,easy,136.0
all_test_images/000000507667.jpg,small,hard,132.88
all_test_images/000000507797.jpg,small,hard,150.17
all_test_images/000000507893.jpg,small,easy,101.93
all_test_images/000000507975.jpg,small,hard,241.4
all_test_images/000000508101.jpg,small,hard,109.06
all_test_images/000000508312.jpg,small,easy,89.56
all_test_images/000000508370.jpg,small,medium,244.63
all_test_images/000000508482.jpg,small,easy,164.43
all_test_images/000000508586.jpg,small,easy,147.47
all_test_images/000000508602.jpg,small,medium,181.53
all_test_images/000000508639.jpg,small,easy,169.14
all_test_images/000000508730.jpg,small,medium,254.28
all_test_images/000000508917.jpg,small,hard,194.84
all_test_images/000000509008.jpg,small,easy,176.51
all_test_images/000000509014.jpg,small,hard,131.74
all_test_images/000000509131.jpg,small,easy,103.38
all_test_images/000000509258.jpg,small,easy,146.94
all_test_images/000000509260.jpg,small,easy,53.29
all_test_images/000000509403.jpg,small,medium,318.08
all_test_images/000000509451.jpg,small,hard,162.67
all_test_images/000000509656.jpg,small,easy,224.23
all_test_images/000000509699.jpg,small,easy,130.84
all_test_images/000000509719.jpg,small,easy,137.12
all_test_images/000000509735.jpg,small,easy,156.86
all_test_images/000000509824.jpg,small,easy,223.5
all_test_images/000000510095.jpg,small,easy,324.12
all_test_images/000000510329.jpg,small,easy,228.0
all_test_images/000000511076.jpg,small,hard,198.08
all_test_images/000000511321.jpg,small,medium,176.65
all_test_images/000000511384.jpg,small,medium,139.01
all_test_images/000000511398.jpg,small,easy,266.61
all_test_images/000000511453.jpg,small,easy,186.97
all_test_images/000000511599.jpg,small,hard,212.07
all_test_images/000000511647.jpg,small,easy,123.19
all_test_images/000000511760.jpg,small,hard,39.88
all_test_images/000000511999.jpg,small,hard,189.6
all_test_images/000000512194.jpg,small,easy,157.38
all_test_images/000000512248.jpg,small,easy,180.26
all_test_images/000000512330.jpg,small,hard,102.25
all_test_images/000000512403.jpg,small,easy,146.96
all_test_images/000000512476.jpg,small,medium,147.7
all_test_images/000000512564.jpg,small,hard,217.8
all_test_images/000000512648.jpg,small,easy,287.89
all_test_images/000000512657.jpg,small,medium,80.27
all_test_images/000000512776.jpg,small,easy,119.41
all_test_images/000000512836.jpg,small,medium,166.85
all_test_images/000000512929.jpg,small,easy,177.75
all_test_images/000000512985.jpg,small,easy,138.7
all_test_images/000000513041.jpg,small,medium,202.16
all_test_images/000000513181.jpg,small,hard,143.71
all_test_images/000000513283.jpg,small,medium,82.42
all_test_images/000000513484.jpg,small,easy,216.49
all_test_images/000000513524.jpg,small,easy,136.51
all_test_images/000000513567.jpg,small,hard,107.38
all_test_images/000000513580.jpg,small,medium,109.34
all_test_images/000000513688.jpg,small,easy,153.37
all_test_images/000000514376.jpg,medium,hard,389.34
all_test_images/000000514508.jpg,small,medium,212.17
all_test_images/000000514540.jpg,small,easy,185.98
all_test_images/000000514586.jpg,small,medium,147.66
all_test_images/000000514797.jpg,small,medium,106.67
all_test_images/000000514914.jpg,small,easy,128.21
all_test_images/000000514979.jpg,small,easy,201.75
all_test_images/000000515025.jpg,small,hard,148.32
all_test_images/000000515077.jpg,small,hard,110.96
all_test_images/000000515266.jpg,small,medium,275.31
all_test_images/000000515350.jpg,small,medium,158.61
all_test_images/000000515445.jpg,small,hard,100.18
all_test_images/000000515577.jpg,small,medium,119.79
all_test_images/000000515579.jpg,small,medium,83.04
all_test_images/000000515828.jpg,small,hard,140.22
all_test_images/000000515982.jpg,small,medium,141.71
all_test_images/000000516038.jpg,small,medium,146.9
all_test_images/000000516143.jpg,small,medium,170.72
all_test_images/000000516173.jpg,small,medium,92.62
all_test_images/000000516316.jpg,small,hard,263.4
all_test_images/000000516318.jpg,small,medium,116.7
all_test_images/000000516601.jpg,small,hard,123.51
all_test_images/000000516677.jpg,small,hard,252.8
all_test_images/000000516708.jpg,small,easy,121.27
all_test_images/000000516804.jpg,small,medium,179.35
all_test_images/000000516871.jpg,small,easy,143.64
all_test_images/000000516916.jpg,small,easy,103.6
all_test_images/000000517056.jpg,small,medium,161.11
all_test_images/000000517069.jpg,small,hard,144.68
all_test_images/000000517523.jpg,small,easy,110.54
all_test_images/000000517687.jpg,small,easy,184.96
all_test_images/000000517832.jpg,small,easy,348.4
all_test_images/000000518213.jpg,small,medium,285.97
all_test_images/000000518326.jpg,small,medium,242.71
all_test_images/000000518770.jpg,small,hard,105.97
all_test_images/000000519039.jpg,small,easy,130.97
all_test_images/000000519208.jpg,small,easy,151.53
all_test_images/000000519338.jpg,small,easy,198.6
all_test_images/000000519491.jpg,small,medium,122.8
all_test_images/000000519522.jpg,small,easy,179.87
all_test_images/000000519569.jpg,small,medium,133.0
all_test_images/000000519611.jpg,small,easy,209.7
all_test_images/000000519688.jpg,small,easy,151.78
all_test_images/000000519764.jpg,small,easy,112.22
all_test_images/000000520009.jpg,small,hard,151.53
all_test_images/000000520077.jpg,small,easy,110.89
all_test_images/000000520264.jpg,small,hard,204.27
all_test_images/000000520301.jpg,small,easy,99.95
all_test_images/000000520324.jpg,small,medium,178.29
all_test_images/000000520531.jpg,small,easy,128.72
all_test_images/000000520659.jpg,small,hard,166.18
all_test_images/000000520707.jpg,small,hard,134.11
all_test_images/000000520832.jpg,small,easy,114.84
all_test_images/000000520871.jpg,small,easy,83.19
all_test_images/000000520910.jpg,small,easy,99.5
all_test_images/000000521052.jpg,small,medium,170.97
all_test_images/000000521141.jpg,small,hard,129.12
all_test_images/000000521231.jpg,small,easy,269.51
all_test_images/000000521259.jpg,small,hard,234.23
all_test_images/000000521282.jpg,small,easy,113.78
all_test_images/000000521405.jpg,small,easy,123.4
all_test_images/000000521509.jpg,small,hard,104.38
all_test_images/000000521540.jpg,small,easy,178.55
all_test_images/000000521601.jpg,small,easy,40.97
all_test_images/000000521717.jpg,small,medium,85.95
all_test_images/000000521719.jpg,small,easy,179.74
all_test_images/000000521819.jpg,small,hard,164.62
all_test_images/000000521956.jpg,small,easy,78.24
all_test_images/000000522007.jpg,small,easy,108.48
all_test_images/000000522156.jpg,small,easy,162.65
all_test_images/000000522393.jpg,small,hard,222.39
all_test_images/000000522638.jpg,small,easy,67.21
all_test_images/000000522713.jpg,small,hard,117.99
all_test_images/000000522751.jpg,small,easy,80.72
all_test_images/000000522889.jpg,small,medium,95.88
all_test_images/000000522940.jpg,small,easy,129.35
all_test_images/000000523033.jpg,small,hard,98.0
all_test_images/000000523100.jpg,small,hard,146.41
all_test_images/000000523175.jpg,small,easy,120.82
all_test_images/000000523194.jpg,small,easy,272.78
all_test_images/000000523229.jpg,small,easy,227.04
all_test_images/000000523241.jpg,small,hard,77.35
all_test_images/000000523782.jpg,small,medium,80.26
all_test_images/000000523807.jpg,small,medium,122.74
all_test_images/000000523811.jpg,small,easy,130.77
all_test_images/000000523957.jpg,small,hard,92.0
all_test_images/000000524108.jpg,small,easy,204.76
all_test_images/000000524280.jpg,small,easy,161.44
all_test_images/000000524456.jpg,small,easy,201.8
all_test_images/000000524742.jpg,small,easy,209.98
all_test_images/000000524850.jpg,small,hard,113.8
all_test_images/000000525083.jpg,small,medium,169.8
all_test_images/000000525155.jpg,small,easy,132.45
all_test_images/000000525247.jpg,small,easy,152.49
all_test_images/000000525286.jpg,medium,easy,378.79
all_test_images/000000525322.jpg,small,easy,80.42
all_test_images/000000525600.jpg,small,easy,138.22
all_test_images/000000526103.jpg,small,easy,213.47
all_test_images/000000526197.jpg,small,easy,145.42
all_test_images/000000526256.jpg,small,easy,201.1
all_test_images/000000526392.jpg,small,medium,83.08
all_test_images/000000526706.jpg,small,medium,190.06
all_test_images/000000526728.jpg,small,hard,146.77
all_test_images/000000526751.jpg,small,hard,143.38
all_test_images/000000527029.jpg,small,easy,154.7
all_test_images/000000527215.jpg,small,hard,243.3
all_test_images/000000527220.jpg,small,easy,62.38
all_test_images/000000527427.jpg,small,medium,133.52
all_test_images/000000527528.jpg,small,medium,152.39
all_test_images/000000527616.jpg,small,easy,97.3
all_test_images/000000527695.jpg,small,easy,241.34
all_test_images/000000527750.jpg,small,medium,170.27
all_test_images/000000527784.jpg,small,medium,142.07
all_test_images/000000527960.jpg,small,easy,199.57
all_test_images/000000528314.jpg,small,hard,100.27
all_test_images/000000528399.jpg,small,easy,135.94
all_test_images/000000528524.jpg,small,easy,130.44
all_test_images/000000528578.jpg,small,hard,83.31
all_test_images/000000528705.jpg,small,easy,76.36
all_test_images/000000528862.jpg,small,easy,155.13
all_test_images/000000528977.jpg,small,easy,103.56
all_test_images/000000528980.jpg,small,hard,205.45
all_test_images/000000529105.jpg,small,easy,232.46
all_test_images/000000529122.jpg,small,medium,169.34
all_test_images/000000529148.jpg,small,easy,121.01
all_test_images/000000529528.jpg,small,easy,73.2
all_test_images/000000529568.jpg,small,easy,211.21
all_test_images/000000529762.jpg,small,easy,177.73
all_test_images/000000529939.jpg,small,easy,194.38
all_test_images/000000529966.jpg,small,easy,170.76
all_test_images/000000530052.jpg,small,easy,254.98
all_test_images/000000530061.jpg,small,medium,180.6
all_test_images/000000530099.jpg,small,easy,63.22
all_test_images/000000530146.jpg,small,medium,283.75
all_test_images/000000530162.jpg,small,hard,206.35
all_test_images/000000530457.jpg,small,easy,125.92
all_test_images/000000530466.jpg,small,medium,239.88
all_test_images/000000530470.jpg,small,hard,78.33
all_test_images/000000530624.jpg,small,easy,202.25
all_test_images/000000530820.jpg,small,easy,121.76
all_test_images/000000530836.jpg,small,medium,230.34
all_test_images/000000530854.jpg,small,medium,138.29
all_test_images/000000530975.jpg,small,hard,139.48
all_test_images/000000531036.jpg,small,medium,300.64
all_test_images/000000531134.jpg,small,hard,134.76
all_test_images/000000531135.jpg,small,hard,156.11
all_test_images/000000531495.jpg,small,hard,215.66
all_test_images/000000531707.jpg,small,medium,81.36
all_test_images/000000531771.jpg,small,easy,143.49
all_test_images/000000532058.jpg,small,medium,86.58
all_test_images/000000532071.jpg,small,easy,214.12
all_test_images/000000532129.jpg,small,easy,155.54
all_test_images/000000532481.jpg,small,hard,236.16
all_test_images/000000532493.jpg,small,easy,219.47
all_test_images/000000532530.jpg,small,hard,101.97
all_test_images/000000532575.jpg,small,easy,91.84
all_test_images/000000532690.jpg,small,medium,107.93
all_test_images/000000532761.jpg,small,medium,161.65
all_test_images/000000532855.jpg,small,easy,169.8
all_test_images/000000532901.jpg,small,medium,165.08
all_test_images/000000533145.jpg,small,easy,98.71
all_test_images/000000533206.jpg,small,easy,71.42
all_test_images/000000533493.jpg,small,medium,82.49
all_test_images/000000533536.jpg,small,easy,123.93
all_test_images/000000533816.jpg,small,hard,153.22
all_test_images/000000533855.jpg,small,easy,101.29
all_test_images/000000533958.jpg,small,easy,197.41
all_test_images/000000534041.jpg,small,hard,114.31
all_test_images/000000534270.jpg,small,hard,58.89
all_test_images/000000534394.jpg,small,hard,226.87
all_test_images/000000534601.jpg,small,easy,77.82
all_test_images/000000534605.jpg,small,medium,200.64
all_test_images/000000534639.jpg,small,medium,179.42
all_test_images/000000534664.jpg,small,easy,218.89
all_test_images/000000534673.jpg,small,medium,186.4
all_test_images/000000534827.jpg,small,medium,116.25
all_test_images/000000535094.jpg,small,medium,107.54
all_test_images/000000535156.jpg,small,easy,230.53
all_test_images/000000535253.jpg,small,easy,171.04
all_test_images/000000535306.jpg,small,easy,160.12
all_test_images/000000535523.jpg,small,medium,211.55
all_test_images/000000535578.jpg,small,hard,321.55
all_test_images/000000535608.jpg,small,hard,135.19
all_test_images/000000535858.jpg,small,medium,170.13
all_test_images/000000536038.jpg,small,easy,96.23
all_test_images/000000536073.jpg,small,easy,206.54
all_test_images/000000536343.jpg,small,easy,20.19
all_test_images/000000536947.jpg,small,hard,117.05
all_test_images/000000537053.jpg,small,easy,288.15
all_test_images/000000537153.jpg,small,medium,106.03
all_test_images/000000537241.jpg,small,easy,150.06
all_test_images/000000537270.jpg,small,medium,106.46
all_test_images/000000537355.jpg,small,easy,154.82
all_test_images/000000537506.jpg,small,medium,147.22
all_test_images/000000537672.jpg,small,easy,71.32
all_test_images/000000537802.jpg,small,easy,209.26
all_test_images/000000537812.jpg,small,easy,171.92
all_test_images/000000537827.jpg,small,easy,159.03
all_test_images/000000537964.jpg,small,easy,277.83
all_test_images/000000537991.jpg,small,easy,119.04
all_test_images/000000538067.jpg,small,hard,111.07
all_test_images/000000538236.jpg,small,hard,212.17
all_test_images/000000538364.jpg,small,hard,208.56
all_test_images/000000538458.jpg,small,easy,229.69
all_test_images/000000539143.jpg,small,easy,230.48
all_test_images/000000539445.jpg,small,hard,201.81
all_test_images/000000539883.jpg,small,medium,166.91
all_test_images/000000539962.jpg,small,hard,165.89
all_test_images/000000540280.jpg,small,easy,109.57
all_test_images/000000540414.jpg,small,hard,257.54
all_test_images/000000540466.jpg,small,easy,213.55
all_test_images/000000540502.jpg,small,hard,181.42
all_test_images/000000540928.jpg,small,easy,74.97
all_test_images/000000540932.jpg,small,hard,198.82
all_test_images/000000540962.jpg,small,medium,113.28
all_test_images/000000541055.jpg,small,medium,114.55
all_test_images/000000541123.jpg,small,hard,237.55
all_test_images/000000541291.jpg,small,easy,102.5
all_test_images/000000541634.jpg,small,easy,182.58
all_test_images/000000541664.jpg,small,easy,150.33
all_test_images/000000541773.jpg,small,hard,121.96
all_test_images/000000541952.jpg,small,easy,144.95
all_test_images/000000542073.jpg,small,easy,118.85
all_test_images/000000542089.jpg,small,easy,87.49
all_test_images/000000542127.jpg,small,hard,138.91
all_test_images/000000542423.jpg,small,hard,216.05
all_test_images/000000542625.jpg,small,hard,207.74
all_test_images/000000542776.jpg,small,easy,80.26
all_test_images/000000542856.jpg,small,hard,196.94
all_test_images/000000543043.jpg,small,medium,199.65
all_test_images/000000543047.jpg,small,hard,90.62
all_test_images/000000543300.jpg,small,easy,179.7
all_test_images/000000543528.jpg,small,easy,115.35
all_test_images/000000543581.jpg,small,medium,104.16
all_test_images/000000544052.jpg,small,easy,245.24
all_test_images/000000544306.jpg,small,easy,81.35
all_test_images/000000544444.jpg,small,easy,114.57
all_test_images/000000544519.jpg,small,easy,161.53
all_test_images/000000544565.jpg,small,easy,234.7
all_test_images/000000544605.jpg,small,easy,71.7
all_test_images/000000544811.jpg,small,easy,138.09
all_test_images/000000545007.jpg,small,easy,83.43
all_test_images/000000545100.jpg,small,hard,237.27
all_test_images/000000545129.jpg,small,easy,147.43
all_test_images/000000545219.jpg,small,medium,154.32
all_test_images/000000545407.jpg,small,easy,70.23
all_test_images/000000545594.jpg,small,hard,285.91
all_test_images/000000545730.jpg,small,easy,220.71
all_test_images/000000545826.jpg,small,easy,98.52
all_test_images/000000545958.jpg,small,easy,96.37
all_test_images/000000546011.jpg,small,easy,167.56
all_test_images/000000546219.jpg,small,hard,215.09
all_test_images/000000546325.jpg,small,easy,122.62
all_test_images/000000546475.jpg,small,easy,200.51
all_test_images/000000546556.jpg,small,hard,153.27
all_test_images/000000546626.jpg,small,easy,40.02
all_test_images/000000546659.jpg,small,hard,237.28
all_test_images/000000546717.jpg,small,easy,126.49
all_test_images/000000546823.jpg,small,hard,189.31
all_test_images/000000546826.jpg,small,easy,93.25
all_test_images/000000546829.jpg,small,easy,163.25
all_test_images/000000546964.jpg,small,hard,244.82
all_test_images/000000546976.jpg,small,easy,106.87
